micros	tikcs
12240692	-687
12241968	-688
12243244	-689
12244516	-690
12245792	-691
12247068	-692
12248344	-694
12249616	-695
12250892	-696
12252172	-697
12253444	-698
12254720	-699
12255992	-700
12257268	-701
12258544	-702
12259816	-703
12261092	-704
12262368	-705
12263644	-706
12264916	-707
12266192	-708
12267468	-709
12268744	-710
12270016	-711
12271292	-712
12272568	-713
12273844	-714
12275116	-715
12276392	-716
12277668	-717
12278944	-718
12280216	-719
12281492	-720
12282768	-721
12284044	-722
12285316	-723
12286592	-724
12287868	-725
12289144	-726
12290416	-727
12291692	-728
12292968	-729
12294244	-730
12295516	-731
12296792	-732
12298068	-733
12299344	-734
12300616	-735
12301892	-736
12303168	-737
12304444	-738
12305716	-739
12306992	-740
12308268	-741
12309544	-742
12310816	-743
12312092	-744
12313368	-745
12314644	-746
12315916	-747
12317192	-748
12318468	-749
12319748	-750
12321016	-751
12322292	-751
12323568	-752
12324844	-753
12326116	-754
12327392	-755
12328668	-756
12329944	-757
12331216	-758
12332492	-759
12333768	-760
12335044	-761
12336316	-762
12337592	-763
12338868	-764
12340144	-765
12341416	-766
12342692	-767
12343968	-768
12345244	-769
12346516	-770
12347792	-771
12349068	-772
12350352	-773
12351616	-774
12352892	-775
12354168	-776
12355444	-777
12356716	-778
12357992	-779
12359268	-780
12360544	-781
12361816	-782
12363092	-783
12364368	-784
12365644	-785
12366920	-786
12368192	-787
12369468	-788
12370744	-789
12372016	-790
12373292	-791
12374568	-792
12375844	-793
12377116	-794
12378392	-795
12379668	-796
12380944	-797
12382224	-798
12383492	-799
12384768	-800
12386044	-801
12387316	-801
12388592	-802
12389868	-803
12391144	-804
12392416	-805
12393692	-806
12394968	-807
12396244	-808
12397516	-809
12398792	-810
12400068	-811
12401344	-812
12402616	-813
12403892	-814
12405168	-815
12406456	-816
12407716	-817
12408992	-818
12410268	-819
12411544	-820
12412816	-821
12414092	-822
12415368	-823
12416644	-824
12417916	-825
12419192	-826
12420468	-827
12421744	-828
12423016	-829
12424292	-830
12425568	-831
12426844	-832
12428116	-833
12429392	-834
12430668	-835
12431944	-836
12433216	-836
12434492	-837
12435768	-838
12437044	-839
12438316	-840
12439592	-841
12440868	-842
12442144	-843
12443416	-844
12444692	-845
12445968	-846
12447244	-847
12448516	-848
12449800	-849
12451068	-850
12452344	-851
12453616	-852
12454892	-853
12456168	-854
12457444	-855
12458716	-855
12459992	-856
12461268	-857
12462544	-858
12463816	-859
12465092	-860
12466368	-861
12467644	-862
12468916	-863
12470192	-864
12471468	-865
12472744	-866
12474016	-867
12475292	-868
12476568	-869
12477844	-869
12479116	-870
12480392	-871
12481668	-872
12482944	-873
12484216	-874
12485492	-875
12486768	-876
12488044	-877
12489316	-878
12490592	-879
12491868	-880
12493144	-881
12494416	-881
12495692	-882
12496968	-883
12498244	-884
12499516	-885
12500800	-886
12502068	-887
12503344	-888
12504620	-889
12505892	-890
12507168	-891
12508444	-892
12509716	-892
12510992	-893
12512272	-894
12513544	-895
12514816	-896
12516092	-897
12517368	-898
12518644	-899
12519920	-900
12521192	-901
12522468	-902
12523744	-902
12525016	-903
12526292	-904
12527568	-905
12528844	-906
12530128	-907
12531392	-908
12532668	-909
12533944	-910
12535216	-911
12536492	-912
12537768	-913
12539044	-913
12540316	-914
12541592	-915
12542868	-916
12544144	-917
12545416	-918
12546692	-919
12547968	-920
12549244	-921
12550516	-922
12551792	-922
12553068	-923
12554344	-924
12555616	-925
12556892	-926
12558168	-927
12559444	-928
12560716	-929
12561992	-930
12563268	-931
12564544	-932
12565816	-932
12567092	-933
12568368	-934
12569644	-935
12570916	-936
12572192	-937
12573468	-938
12574744	-939
12576016	-940
12577292	-941
12578568	-941
12579848	-942
12581116	-943
12582392	-944
12583668	-945
12584944	-946
12586216	-947
12587492	-948
12588768	-949
12590044	-950
12591316	-950
12592592	-951
12593868	-952
12595144	-953
12596420	-954
12597692	-955
12598968	-956
12600244	-957
12601516	-958
12602792	-959
12604068	-959
12605344	-960
12606620	-961
12607892	-962
12609168	-963
12610444	-964
12611716	-965
12612992	-966
12614268	-967
12615544	-968
12616816	-968
12618092	-969
12619368	-970
12620644	-971
12621928	-972
12623192	-973
12624468	-974
12625744	-975
12627016	-976
12628292	-977
12629568	-977
12630844	-978
12632116	-979
12633392	-980
12634668	-981
12635944	-982
12637216	-983
12638492	-984
12639768	-985
12641044	-985
12642324	-986
12643592	-987
12644868	-988
12646144	-989
12647416	-990
12648692	-991
12649968	-991
12651244	-992
12652516	-993
12653792	-994
12655068	-995
12656344	-996
12657616	-997
12658892	-998
12660168	-998
12661444	-999
12662716	-1000
12664080	-1001
12665436	-1002
12666800	-1003
12668156	-1004
12669516	-1005
12670880	-1006
12672240	-1007
12673596	-1007
12674956	-1008
12676316	-1009
12677676	-1010
12679040	-1011
12680396	-1012
12681756	-1013
12683116	-1014
12684476	-1015
12685836	-1016
12687196	-1016
12688560	-1017
12689916	-1018
12691276	-1019
12692636	-1020
12693996	-1021
12695356	-1022
12696716	-1023
12698076	-1024
12699436	-1025
12700800	-1025
12702156	-1026
12703516	-1027
12704876	-1028
12706236	-1029
12707596	-1030
12708956	-1031
12710316	-1032
12711676	-1033
12713036	-1033
12714396	-1034
12715756	-1035
12717116	-1036
12718476	-1037
12719836	-1038
12721196	-1039
12722556	-1040
12723916	-1041
12725276	-1041
12726636	-1042
12727996	-1043
12729364	-1044
12730716	-1045
12732080	-1046
12733436	-1047
12734796	-1048
12736156	-1049
12737516	-1049
12738876	-1050
12740236	-1051
12741596	-1052
12742956	-1053
12744316	-1054
12745676	-1055
12747040	-1056
12748400	-1056
12749756	-1057
12751116	-1058
12752476	-1059
12753836	-1060
12755196	-1061
12756556	-1062
12757916	-1063
12759276	-1063
12760636	-1064
12761996	-1065
12763356	-1066
12764720	-1067
12766076	-1068
12767436	-1069
12768796	-1070
12770156	-1071
12771516	-1071
12772880	-1072
12774236	-1073
12775596	-1074
12776960	-1075
12778316	-1076
12779676	-1077
12781036	-1078
12782396	-1078
12783756	-1079
12785116	-1080
12786480	-1081
12787836	-1082
12789196	-1083
12790556	-1084
12791916	-1085
12793276	-1085
12794636	-1086
12795996	-1087
12797360	-1088
12798716	-1089
12800076	-1090
12801436	-1091
12802796	-1092
12804160	-1092
12805516	-1093
12806876	-1094
12808236	-1095
12809596	-1096
12810960	-1097
12812316	-1098
12813676	-1099
12815036	-1099
12816404	-1100
12817756	-1101
12819120	-1102
12820476	-1103
12821836	-1104
12823196	-1105
12824556	-1106
12825916	-1106
12827276	-1107
12828636	-1108
12830000	-1109
12831356	-1110
12832716	-1111
12834080	-1112
12835436	-1112
12836796	-1113
12838156	-1114
12839516	-1115
12840880	-1116
12842236	-1117
12843596	-1118
12844956	-1118
12846316	-1119
12847676	-1120
12849036	-1121
12850396	-1122
12851760	-1123
12853116	-1123
12854476	-1124
12855836	-1125
12857208	-1126
12858556	-1127
12859916	-1128
12861276	-1128
12862636	-1129
12863996	-1130
12865368	-1131
12866716	-1132
12868080	-1133
12869436	-1133
12870796	-1134
12872156	-1135
12873520	-1136
12874876	-1137
12876236	-1138
12877600	-1138
12878956	-1139
12880316	-1140
12881676	-1141
12883036	-1142
12884400	-1142
12885756	-1143
12887116	-1144
12888476	-1145
12889836	-1146
12891196	-1147
12892556	-1147
12893916	-1148
12895280	-1149
12896636	-1150
12897996	-1151
12899356	-1151
12900716	-1152
12902076	-1153
12903444	-1154
12904796	-1155
12906156	-1155
12907516	-1156
12908876	-1157
12910236	-1158
12911600	-1159
12912956	-1159
12914316	-1160
12915676	-1161
12917036	-1162
12918396	-1163
12919756	-1163
12921116	-1164
12922476	-1165
12923836	-1166
12925200	-1167
12926556	-1167
12927916	-1168
12929276	-1169
12930636	-1170
12931996	-1171
12933356	-1171
12934720	-1172
12936076	-1173
12937436	-1174
12938796	-1175
12940156	-1175
12941516	-1176
12942888	-1177
12944236	-1178
12945596	-1179
12946956	-1179
12948316	-1180
12949676	-1181
12951040	-1182
12952396	-1182
12953760	-1183
12955116	-1184
12956476	-1185
12957836	-1186
12959196	-1186
12960556	-1187
12961920	-1188
12963276	-1189
12964636	-1190
12965996	-1190
12967356	-1191
12968716	-1192
12970080	-1193
12971436	-1194
12972796	-1194
12974156	-1195
12975516	-1196
12976880	-1197
12978236	-1197
12979596	-1198
12980956	-1199
12982316	-1200
12983676	-1201
12985036	-1201
12986396	-1202
12987756	-1203
12989116	-1204
12990484	-1205
12991836	-1205
12993196	-1206
12994556	-1207
12995916	-1208
12997276	-1208
12998636	-1209
12999996	-1210
13001360	-1211
13002716	-1212
13004076	-1212
13005436	-1213
13006796	-1214
13008156	-1215
13009516	-1216
13010876	-1216
13012236	-1217
13013596	-1218
13014956	-1219
13016316	-1220
13017680	-1220
13019036	-1221
13020396	-1222
13021756	-1223
13023116	-1223
13024476	-1224
13025836	-1225
13027196	-1226
13028560	-1227
13029916	-1227
13031276	-1228
13032636	-1229
13033996	-1230
13035356	-1230
13036720	-1231
13038076	-1232
13039436	-1233
13040796	-1233
13042160	-1234
13043516	-1235
13044876	-1236
13046236	-1236
13047600	-1237
13048956	-1238
13050316	-1239
13051676	-1239
13053036	-1240
13054396	-1241
13055756	-1242
13057116	-1242
13058476	-1243
13059836	-1244
13061196	-1245
13062556	-1245
13063920	-1246
13065276	-1247
13066636	-1247
13067996	-1248
13069356	-1249
13070716	-1250
13072076	-1250
13073436	-1251
13074796	-1252
13076156	-1253
13077524	-1253
13078880	-1254
13080236	-1255
13081596	-1255
13082956	-1256
13084316	-1257
13085676	-1258
13087036	-1258
13088396	-1259
13089756	-1260
13091116	-1260
13092476	-1261
13093836	-1262
13095196	-1263
13096556	-1263
13097916	-1264
13099276	-1265
13100636	-1265
13101996	-1266
13103356	-1267
13104716	-1268
13106076	-1268
13107436	-1269
13108796	-1270
13110156	-1270
13111516	-1271
13112876	-1272
13114236	-1272
13115596	-1273
13116956	-1274
13118316	-1275
13119676	-1275
13121036	-1276
13122396	-1277
13123756	-1277
13125116	-1278
13126476	-1279
13127836	-1279
13129200	-1280
13130560	-1281
13131916	-1282
13133280	-1282
13134636	-1283
13135996	-1284
13137356	-1284
13138716	-1285
13140076	-1286
13141436	-1286
13142796	-1287
13144156	-1288
13145516	-1289
13146876	-1289
13148236	-1290
13149596	-1291
13150960	-1291
13152316	-1292
13153676	-1293
13155036	-1293
13156396	-1294
13157756	-1295
13159116	-1295
13160476	-1296
13161836	-1297
13163196	-1298
13164564	-1298
13165916	-1299
13167276	-1300
13168636	-1300
13169996	-1301
13171356	-1302
13172716	-1302
13174076	-1303
13175436	-1304
13176796	-1304
13178156	-1305
13179516	-1306
13180876	-1307
13182236	-1307
13183600	-1308
13184960	-1309
13186316	-1309
13187676	-1310
13189036	-1311
13190396	-1311
13191756	-1312
13193116	-1313
13194476	-1313
13195836	-1314
13197196	-1315
13198556	-1315
13199916	-1316
13201276	-1317
13202636	-1318
13203996	-1318
13205356	-1319
13206720	-1320
13208076	-1320
13209436	-1321
13210796	-1322
13212160	-1322
13213516	-1323
13214880	-1324
13216236	-1324
13217596	-1325
13218956	-1326
13220316	-1326
13221676	-1327
13223036	-1328
13224396	-1328
13225756	-1329
13227116	-1330
13228480	-1331
13229836	-1331
13231196	-1332
13232556	-1333
13233916	-1333
13235276	-1334
13236636	-1335
13237996	-1335
13239356	-1336
13240716	-1337
13242076	-1337
13243440	-1338
13244796	-1339
13246156	-1339
13247516	-1340
13248880	-1341
13250236	-1341
13251604	-1342
13252956	-1342
13254316	-1343
13255676	-1344
13257036	-1344
13258396	-1345
13259756	-1346
13261116	-1346
13262476	-1347
13263836	-1348
13265196	-1348
13266560	-1349
13267916	-1349
13269280	-1350
13270636	-1351
13271996	-1351
13273356	-1352
13274716	-1353
13276076	-1353
13277436	-1354
13278796	-1355
13280156	-1355
13281516	-1356
13282876	-1356
13284240	-1357
13285596	-1358
13286956	-1358
13288328	-1359
13289676	-1359
13291040	-1360
13292396	-1361
13293756	-1361
13295116	-1362
13296476	-1363
13297836	-1363
13299196	-1364
13300556	-1364
13301916	-1365
13303276	-1366
13304636	-1366
13305996	-1367
13307356	-1367
13308716	-1368
13310076	-1369
13311436	-1369
13312800	-1370
13314156	-1370
13315516	-1371
13316876	-1372
13318236	-1372
13319596	-1373
13320956	-1373
13322316	-1374
13323676	-1375
13325036	-1375
13326396	-1376
13327756	-1376
13329116	-1377
13330476	-1378
13331836	-1378
13333196	-1379
13334560	-1379
13335916	-1380
13337280	-1381
13338644	-1381
13339996	-1382
13341360	-1382
13342716	-1383
13344076	-1384
13345436	-1384
13346796	-1385
13348156	-1385
13349516	-1386
13350876	-1387
13352236	-1387
13353600	-1388
13354956	-1388
13356316	-1389
13357676	-1390
13359036	-1390
13360396	-1391
13361756	-1391
13363116	-1392
13364476	-1393
13365836	-1393
13367200	-1394
13368556	-1394
13369916	-1395
13371276	-1395
13372636	-1396
13373996	-1397
13375356	-1397
13376728	-1398
13378080	-1398
13379436	-1399
13380796	-1400
13382156	-1400
13383520	-1401
13384876	-1401
13386236	-1402
13387600	-1403
13388956	-1403
13390316	-1404
13391676	-1404
13393036	-1405
13394400	-1405
13395756	-1406
13397116	-1407
13398476	-1407
13399840	-1408
13401196	-1408
13402556	-1409
13403916	-1410
13405276	-1410
13406636	-1411
13407996	-1411
13409356	-1412
13410720	-1412
13412076	-1413
13413436	-1414
13414796	-1414
13416164	-1415
13417516	-1415
13418876	-1416
13420236	-1417
13421596	-1417
13422956	-1418
13424320	-1418
13425684	-1419
13427036	-1419
13428396	-1420
13429756	-1421
13431116	-1421
13432476	-1422
13433840	-1422
13435196	-1423
13436556	-1424
13437920	-1424
13439276	-1425
13440636	-1425
13441996	-1426
13443356	-1426
13444720	-1427
13446080	-1427
13447436	-1428
13448796	-1428
13450156	-1429
13451520	-1430
13452876	-1430
13454236	-1431
13455596	-1431
13456956	-1432
13458316	-1432
13459676	-1433
13461036	-1433
13462396	-1434
13463760	-1434
13465120	-1435
13466476	-1435
13467836	-1436
13469196	-1437
13470556	-1437
13471916	-1438
13473276	-1438
13474636	-1439
13475996	-1439
13477356	-1440
13478716	-1440
13480076	-1441
13481436	-1441
13482796	-1442
13484156	-1442
13485516	-1443
13486876	-1443
13488236	-1444
13489596	-1444
13490956	-1445
13492316	-1445
13493676	-1446
13495036	-1446
13496396	-1447
13497760	-1447
13499116	-1448
13500476	-1448
13501836	-1449
13503196	-1449
13504556	-1450
13505920	-1450
13507276	-1451
13508636	-1451
13509996	-1452
13511356	-1452
13512724	-1453
13514076	-1453
13515436	-1454
13516800	-1454
13518156	-1455
13519516	-1455
13520876	-1456
13522236	-1456
13523596	-1457
13524956	-1457
13526316	-1458
13527680	-1458
13529036	-1459
13530400	-1459
13531756	-1460
13533120	-1460
13534480	-1461
13535836	-1461
13537200	-1462
13538556	-1462
13539916	-1463
13541276	-1463
13542636	-1464
13543996	-1464
13545356	-1465
13546716	-1465
13548076	-1466
13549436	-1466
13550808	-1467
13552160	-1467
13553516	-1468
13554876	-1468
13556236	-1469
13557596	-1469
13558956	-1470
13560320	-1470
13561676	-1471
13563036	-1471
13564396	-1472
13565760	-1472
13567116	-1473
13568480	-1473
13569836	-1474
13571196	-1474
13572556	-1475
13573916	-1475
13575276	-1475
13576636	-1476
13577996	-1476
13579356	-1477
13580716	-1477
13582080	-1478
13583436	-1478
13584796	-1479
13586156	-1479
13587516	-1480
13588876	-1480
13590236	-1481
13591596	-1481
13592956	-1482
13594316	-1482
13595676	-1483
13597036	-1483
13598396	-1484
