micros	tikcs
27826256	-1905
27827616	-1905
27828976	-1905
27830336	-1905
27831696	-1905
27833056	-1905
27834416	-1905
27835776	-1905
27837136	-1905
27838496	-1905
27839856	-1905
27841216	-1905
27842580	-1905
27843936	-1905
27845296	-1905
27846656	-1905
27848016	-1905
27849376	-1905
27850736	-1905
27852096	-1905
27853456	-1905
27854816	-1905
27856176	-1905
27857536	-1905
27858896	-1905
27860256	-1905
27861616	-1905
27862976	-1905
27864336	-1905
27865696	-1905
27867056	-1905
27868416	-1905
27869776	-1905
27871136	-1905
27872496	-1905
27873856	-1905
27875216	-1905
27876576	-1905
27877936	-1905
27879296	-1905
27880656	-1905
27882016	-1905
27883376	-1905
27884736	-1905
27886096	-1905
27887456	-1905
27888816	-1905
27890176	-1905
27891536	-1905
27892896	-1905
27894256	-1905
27895616	-1905
27896976	-1905
27898336	-1905
27899696	-1905
27901056	-1905
27902416	-1905
27903776	-1905
27905136	-1905
27906496	-1905
27907856	-1905
27909216	-1905
27910576	-1905
27911936	-1905
27913296	-1905
27914656	-1905
27916016	-1905
27917376	-1905
27918736	-1905
27920096	-1905
27921456	-1905
27922816	-1905
27924176	-1905
27925536	-1905
27926896	-1905
27928256	-1905
27929620	-1905
27930976	-1905
27932336	-1905
27933696	-1905
27935056	-1905
27936416	-1905
27937776	-1905
27939136	-1905
27940496	-1905
27941856	-1905
27943216	-1905
27944576	-1905
27945936	-1905
27947296	-1905
27948656	-1905
27950016	-1905
27951376	-1905
27952736	-1905
27954096	-1905
27955456	-1905
27956816	-1905
27958176	-1905
27959536	-1905
27960896	-1905
27962256	-1905
27963616	-1905
27964976	-1905
27966336	-1905
27967696	-1905
27969056	-1905
27970416	-1905
27971776	-1905
27973136	-1905
27974496	-1905
27975856	-1905
27977216	-1905
27978576	-1905
27979936	-1905
27981296	-1905
27982656	-1905
27984016	-1905
27985376	-1905
27986736	-1905
27988096	-1905
27989456	-1905
27990816	-1905
27992176	-1905
27993536	-1905
27994896	-1905
27996256	-1905
27997616	-1905
27998976	-1905
28000336	-1905
28001696	-1905
28003056	-1905
28004416	-1905
28005776	-1905
28007136	-1905
28008496	-1905
28009856	-1905
28011216	-1905
28012576	-1905
28013936	-1905
28015296	-1905
28016660	-1905
28018016	-1905
28019376	-1905
28020736	-1905
28022096	-1905
28023456	-1905
28024816	-1905
28026176	-1905
28027536	-1905
28028896	-1905
28030256	-1905
28031616	-1905
28032976	-1905
28034336	-1905
28035696	-1905
28037056	-1905
28038416	-1905
28039776	-1905
28041136	-1905
28042496	-1905
28043856	-1905
28045216	-1905
28046576	-1905
28047936	-1905
28049296	-1905
28050656	-1905
28052016	-1905
28053376	-1905
28054736	-1905
28056096	-1905
28057456	-1905
28058816	-1905
28060176	-1905
28061536	-1905
28062896	-1905
28064256	-1905
28065616	-1905
28066976	-1905
28068336	-1905
28069696	-1905
28071056	-1905
28072416	-1905
28073776	-1905
28075136	-1905
28076496	-1905
28077856	-1905
28079216	-1905
28080576	-1905
28081936	-1905
28083296	-1905
28084656	-1905
28086016	-1905
28087376	-1905
28088736	-1905
28090096	-1905
28091456	-1905
28092816	-1905
28094176	-1905
28095536	-1905
28096896	-1905
28098256	-1905
28099616	-1905
28100976	-1905
28102336	-1905
28103700	-1905
28105056	-1905
28106416	-1905
28107776	-1905
28109136	-1905
28110496	-1905
28111856	-1905
28113216	-1905
28114576	-1905
28115936	-1905
28117296	-1905
28118656	-1905
28120016	-1905
28121376	-1905
28122736	-1905
28124096	-1905
28125456	-1905
28126816	-1905
28128176	-1905
28129536	-1905
28130896	-1905
28132256	-1905
28133616	-1905
28134976	-1905
28136336	-1905
28137696	-1905
28139056	-1905
28140416	-1905
28141776	-1905
28143136	-1905
28144496	-1905
28145856	-1905
28147216	-1905
28148576	-1905
28149936	-1905
28151296	-1905
28152656	-1905
28154016	-1905
28155376	-1905
28156736	-1905
28158096	-1905
28159456	-1905
28160816	-1905
28162176	-1905
28163536	-1905
28164896	-1905
28166256	-1905
28167616	-1905
28168976	-1905
28170336	-1905
28171696	-1905
28173056	-1905
28174416	-1905
28175776	-1905
28177136	-1905
28178496	-1905
28179856	-1905
28181216	-1905
28182576	-1905
28183936	-1905
28185296	-1905
28186656	-1905
28188016	-1905
28189376	-1905
28190740	-1905
28192096	-1905
28193456	-1905
28194816	-1905
28196176	-1905
28197536	-1905
28198896	-1905
28200256	-1905
28201616	-1905
28202976	-1905
28204336	-1905
28205696	-1905
28207056	-1905
28208416	-1905
28209776	-1905
28211136	-1905
28212496	-1905
28213856	-1905
28215216	-1905
28216576	-1905
28217936	-1905
28219296	-1905
28220656	-1905
28222016	-1905
28223376	-1905
28224736	-1905
28226096	-1905
28227456	-1905
28228816	-1905
28230176	-1905
28231536	-1905
28232896	-1905
28234256	-1905
28235616	-1905
28236976	-1905
28238336	-1905
28239696	-1905
28241056	-1905
28242416	-1905
28243776	-1905
28245136	-1905
28246496	-1905
28247856	-1905
28249216	-1905
28250576	-1905
28251936	-1905
28253296	-1905
28254656	-1905
28256016	-1905
28257376	-1905
28258736	-1905
28260096	-1905
28261456	-1905
28262816	-1905
28264176	-1905
28265536	-1905
28266896	-1905
28268256	-1905
28269616	-1905
28270976	-1905
28272336	-1905
28273696	-1905
28275056	-1905
28276416	-1905
28277780	-1905
28279136	-1905
28280496	-1905
28281860	-1905
28283216	-1905
28284576	-1905
28285936	-1905
28287296	-1905
28288656	-1905
28290016	-1905
28291376	-1905
28292736	-1905
28294096	-1905
28295456	-1905
28296816	-1905
28298176	-1905
28299536	-1905
28300896	-1905
28302256	-1905
28303616	-1905
28304976	-1905
28306336	-1905
28307696	-1905
28309056	-1905
28310416	-1905
28311776	-1905
28313136	-1905
28314496	-1905
28315856	-1905
28317216	-1905
28318576	-1905
28319936	-1905
28321296	-1905
28322656	-1905
28324016	-1905
28325376	-1905
28326736	-1905
28328096	-1905
28329456	-1905
28330816	-1905
28332176	-1905
28333536	-1905
28334896	-1905
28336256	-1905
28337616	-1905
28338976	-1905
28340336	-1905
28341696	-1905
28343056	-1905
28344416	-1905
28345776	-1905
28347136	-1905
28348496	-1905
28349856	-1905
28351216	-1905
28352576	-1905
28353936	-1905
28355296	-1905
28356656	-1905
28358016	-1905
28359376	-1905
28360736	-1905
28362096	-1905
28363456	-1905
28364820	-1905
28366176	-1905
28367536	-1905
28368900	-1905
28370256	-1905
28371616	-1905
28372976	-1905
28374336	-1905
28375696	-1905
28377056	-1905
28378416	-1905
28379776	-1905
28381136	-1905
28382496	-1905
28383856	-1905
28385216	-1905
28386576	-1905
28387936	-1905
28389296	-1905
28390656	-1905
28392016	-1905
28393376	-1905
28394736	-1905
28396096	-1905
28397456	-1905
28398816	-1905
28400176	-1905
28401536	-1905
28402896	-1905
28404256	-1905
28405616	-1905
28406976	-1905
28408336	-1905
28409696	-1905
28411056	-1905
28412416	-1905
28413776	-1905
28415136	-1905
28416496	-1905
28417856	-1905
28419216	-1905
28420576	-1905
28421936	-1905
28423296	-1905
28424656	-1905
28426016	-1905
28427376	-1905
28428736	-1905
28430096	-1905
28431456	-1905
28432816	-1905
28434176	-1905
28435536	-1905
28436896	-1905
28438256	-1905
28439616	-1905
28440976	-1905
28442336	-1905
28443696	-1905
28445056	-1905
28446416	-1905
28447776	-1905
28449136	-1905
28450496	-1905
28451860	-1905
28453216	-1905
28454576	-1905
28455940	-1905
28457296	-1905
28458656	-1905
28460016	-1905
28461376	-1905
28462736	-1905
28464096	-1905
28465456	-1905
28466816	-1905
28468176	-1905
28469536	-1905
28470896	-1905
28472256	-1905
28473616	-1905
28474976	-1905
28476336	-1905
28477696	-1905
28479056	-1905
28480416	-1905
28481776	-1905
28483136	-1905
28484496	-1905
28485856	-1905
28487216	-1905
28488576	-1905
28489936	-1905
28491296	-1905
28492656	-1905
28494016	-1905
28495376	-1905
28496736	-1905
28498096	-1905
28499456	-1905
28500816	-1905
28502176	-1905
28503536	-1905
28504896	-1905
28506256	-1905
28507616	-1905
28508976	-1905
28510336	-1905
28511696	-1905
28513056	-1905
28514416	-1905
28515776	-1905
28517136	-1905
28518496	-1905
28519856	-1905
28521216	-1905
28522576	-1905
28523936	-1905
28525296	-1905
28526656	-1905
28528016	-1905
28529376	-1905
28530736	-1905
28532096	-1905
28533456	-1905
28534816	-1905
28536176	-1905
28537536	-1905
28538900	-1905
28540256	-1905
28541616	-1905
28542976	-1905
28544336	-1905
28545696	-1905
28547056	-1905
28548416	-1905
28549776	-1905
28551136	-1905
28552496	-1905
28553856	-1905
28555216	-1905
28556576	-1905
28557936	-1905
28559296	-1905
28560656	-1905
28562016	-1905
28563376	-1905
28564736	-1905
28566096	-1905
28567456	-1905
28568816	-1905
28570176	-1905
28571536	-1905
28572896	-1905
28574256	-1905
28575616	-1905
28576976	-1905
28578336	-1905
28579696	-1905
28581056	-1905
28582416	-1905
28583776	-1905
28585136	-1905
28586496	-1905
28587856	-1905
28589216	-1905
28590576	-1905
28591936	-1905
28593296	-1905
28594656	-1905
28596016	-1905
28597376	-1905
28598736	-1905
28600096	-1905
28601456	-1905
28602816	-1905
28604176	-1905
28605536	-1905
28606896	-1905
28608256	-1905
28609616	-1905
28610976	-1905
28612336	-1905
28613696	-1905
28615056	-1905
28616416	-1905
28617776	-1905
28619136	-1905
28620496	-1905
28621856	-1905
28623216	-1905
28624576	-1905
28625940	-1905
28627296	-1905
28628656	-1905
28630016	-1905
28631376	-1905
28632736	-1905
28634096	-1905
28635456	-1905
28636816	-1905
28638176	-1905
28639536	-1905
28640896	-1905
28642256	-1905
28643616	-1905
28644976	-1905
28646336	-1905
28647696	-1905
28649056	-1905
28650416	-1905
28651776	-1905
28653136	-1905
28654496	-1905
28655856	-1905
28657216	-1905
28658576	-1905
28659936	-1905
28661296	-1905
28662656	-1905
28664016	-1905
28665376	-1905
28666736	-1905
28668096	-1905
28669456	-1905
28670816	-1905
28672176	-1905
28673536	-1905
28674896	-1905
28676256	-1905
28677616	-1905
28678976	-1905
28680336	-1905
28681696	-1905
28683056	-1905
28684416	-1905
28685776	-1905
28687136	-1905
28688496	-1905
28689856	-1905
28691216	-1905
28692576	-1905
28693936	-1905
28695296	-1905
28696656	-1905
28698016	-1905
28699376	-1905
28700736	-1905
28702096	-1905
28703456	-1905
28704816	-1905
28706176	-1905
28707536	-1905
28708896	-1905
28710256	-1905
28711616	-1905
28712980	-1905
28714336	-1905
28715696	-1905
28717056	-1905
28718416	-1905
28719776	-1905
28721136	-1905
28722496	-1905
28723856	-1905
28725216	-1905
28726576	-1905
28727936	-1905
28729296	-1905
28730656	-1905
28732016	-1905
28733376	-1905
28734736	-1905
28736096	-1905
28737456	-1905
28738816	-1905
28740176	-1905
28741536	-1905
28742896	-1905
28744256	-1905
28745616	-1905
28746976	-1905
28748336	-1905
28749696	-1905
28751056	-1905
28752416	-1905
28753776	-1905
28755136	-1905
28756496	-1905
28757856	-1905
28759216	-1905
28760576	-1905
28761936	-1905
28763296	-1905
28764656	-1905
28766016	-1905
28767376	-1905
28768736	-1905
28770096	-1905
28771456	-1905
28772816	-1905
28774176	-1905
28775536	-1905
28776896	-1905
28778256	-1905
28779616	-1905
28780976	-1905
28782336	-1905
28783696	-1905
28785056	-1905
28786416	-1905
28787776	-1905
28789136	-1905
28790496	-1905
28791856	-1905
28793216	-1905
28794576	-1905
28795936	-1904
28797296	-1904
28798656	-1904
28800020	-1904
28801376	-1904
28802736	-1904
28804096	-1904
28805456	-1904
28806816	-1904
28808176	-1904
28809536	-1904
28810896	-1904
28812256	-1904
28813616	-1904
28814976	-1904
28816336	-1904
28817696	-1904
28819056	-1904
28820416	-1904
28821776	-1904
28823136	-1904
28824496	-1904
28825856	-1904
28827216	-1904
28828576	-1904
28829936	-1904
28831296	-1904
28832656	-1904
28834016	-1904
28835376	-1904
28836736	-1904
28838096	-1904
28839456	-1904
28840816	-1904
28842176	-1904
28843536	-1904
28844896	-1904
28846256	-1904
28847616	-1904
28848976	-1904
28850336	-1904
28851696	-1904
28853056	-1904
28854416	-1904
28855776	-1904
28857136	-1904
28858496	-1904
28859856	-1904
28861216	-1904
28862576	-1904
28863936	-1904
28865296	-1904
28866656	-1904
28868016	-1904
28869376	-1904
28870736	-1904
28872096	-1904
28873456	-1904
28874816	-1904
28876176	-1904
28877536	-1904
28878896	-1904
28880256	-1904
28881616	-1904
28882976	-1904
28884336	-1904
28885696	-1904
28887060	-1904
28888416	-1904
28889776	-1904
28891136	-1904
28892496	-1904
28893856	-1904
28895216	-1904
28896576	-1904
28897936	-1904
28899296	-1904
28900656	-1904
28902016	-1904
28903376	-1904
28904736	-1904
28906096	-1904
28907456	-1904
28908816	-1904
28910176	-1904
28911536	-1904
28912896	-1904
28914256	-1904
28915616	-1904
28916976	-1904
28918336	-1904
28919696	-1904
28921056	-1904
28922416	-1904
28923776	-1904
28925136	-1904
28926496	-1904
28927856	-1904
28929216	-1904
28930576	-1904
28931936	-1904
28933296	-1904
28934656	-1904
28936016	-1904
28937376	-1904
28938736	-1904
28940096	-1904
28941456	-1904
28942816	-1904
28944176	-1904
28945536	-1904
28946896	-1904
28948256	-1904
28949616	-1904
28950976	-1904
28952336	-1904
28953696	-1904
28955056	-1904
28956416	-1904
28957776	-1904
28959136	-1904
28960496	-1904
28961856	-1904
28963216	-1904
28964576	-1904
28965936	-1904
28967296	-1904
28968656	-1904
28970016	-1904
28971376	-1904
28972736	-1904
28974100	-1904
28975456	-1904
28976816	-1904
28978176	-1904
28979536	-1904
28980896	-1904
28982256	-1904
28983616	-1904
28984976	-1904
28986336	-1904
28987696	-1904
28989056	-1904
28990416	-1904
28991776	-1904
28993136	-1904
28994496	-1904
28995856	-1904
28997216	-1904
28998576	-1904
28999936	-1904
29001296	-1904
29002656	-1904
29004016	-1904
29005376	-1904
29006736	-1904
29008096	-1904
29009456	-1904
29010816	-1904
29012176	-1904
29013536	-1904
29014896	-1904
29016256	-1904
29017616	-1904
29018976	-1904
29020336	-1904
29021696	-1904
29023056	-1904
29024416	-1904
29025776	-1904
29027136	-1904
29028496	-1904
29029856	-1904
29031216	-1904
29032576	-1904
29033936	-1904
29035296	-1904
29036656	-1904
29038016	-1904
29039376	-1904
29040736	-1904
29042096	-1904
29043456	-1904
29044816	-1904
29046176	-1904
29047536	-1904
29048896	-1904
29050256	-1904
29051616	-1904
29052976	-1904
29054336	-1904
29055696	-1904
29057056	-1904
29058416	-1904
29059776	-1904
29061140	-1904
29062496	-1904
29063856	-1903
29065220	-1903
29066576	-1903
29067936	-1903
29069296	-1903
29070656	-1903
29072016	-1903
29073376	-1903
29074736	-1902
29076096	-1902
29077456	-1902
29078816	-1902
29080176	-1902
29081536	-1902
29082896	-1902
29084256	-1901
29085616	-1901
29086976	-1901
29088336	-1901
29089696	-1901
29091056	-1900
29092416	-1900
29093776	-1900
29095136	-1900
29096496	-1900
29097856	-1899
29099216	-1899
29100576	-1899
29101936	-1899
29103296	-1899
29104656	-1898
29106016	-1898
29107376	-1898
29108736	-1898
29110096	-1898
29111456	-1897
29112816	-1897
29114176	-1897
29115536	-1897
29116896	-1896
29118256	-1896
29119616	-1896
29120976	-1896
29122336	-1896
29123696	-1895
29125056	-1895
29126416	-1895
29127776	-1895
29129136	-1894
29130496	-1894
29131856	-1894
29133216	-1894
29134576	-1893
29135936	-1893
29137296	-1893
29138656	-1892
29140016	-1892
29141376	-1892
29142736	-1892
29144096	-1891
29145456	-1891
29146816	-1891
29148180	-1891
29149536	-1890
29150896	-1890
29152256	-1890
29153616	-1889
29154976	-1889
29156336	-1889
29157696	-1888
29159056	-1888
29160416	-1888
29161776	-1888
29163136	-1887
29164496	-1887
29165856	-1887
29167216	-1886
29168576	-1886
29169936	-1886
29171296	-1885
29172656	-1885
29174016	-1885
29175376	-1884
29176736	-1884
29178096	-1884
29179456	-1883
29180816	-1883
29182176	-1883
29183536	-1882
29184896	-1882
29186256	-1881
29187616	-1881
29188976	-1881
29190336	-1880
29191696	-1880
29193056	-1880
29194416	-1879
29195776	-1879
29197136	-1878
29198496	-1878
29199856	-1878
29201216	-1877
29202576	-1877
29203936	-1877
29205296	-1876
29206656	-1876
29208016	-1875
29209376	-1875
29210736	-1875
29212096	-1874
29213456	-1874
29214816	-1874
29216176	-1873
29217536	-1873
29218896	-1872
29220256	-1872
29221616	-1872
29222976	-1871
29224336	-1871
29225696	-1870
29227056	-1870
29228416	-1869
29229776	-1869
29231136	-1869
29232496	-1868
29233856	-1868
29235220	-1867
29236576	-1867
29237936	-1867
29239296	-1866
29240656	-1866
29242016	-1865
29243376	-1865
29244736	-1865
29246096	-1864
29247456	-1864
29248816	-1863
29250176	-1863
29251536	-1862
29252896	-1862
29254256	-1862
29255616	-1861
29256976	-1861
29258336	-1860
29259696	-1860
29261056	-1859
29262416	-1859
29263776	-1859
29265136	-1858
29266496	-1858
29267856	-1857
29269216	-1857
29270576	-1856
29271936	-1856
29273296	-1856
29274656	-1855
29276016	-1855
29277376	-1854
29278736	-1854
29280096	-1853
29281456	-1853
29282816	-1853
29284176	-1852
29285536	-1852
29286896	-1851
29288256	-1851
29289616	-1850
29290976	-1850
29292336	-1850
29293696	-1849
29295056	-1849
29296416	-1848
29297776	-1848
29299136	-1847
29300496	-1847
29301856	-1846
29303216	-1846
29304576	-1846
29305936	-1845
29307296	-1845
29308664	-1844
29310016	-1844
29311376	-1843
29312736	-1843
29314096	-1842
29315456	-1842
29316816	-1842
29318176	-1841
29319536	-1841
29320904	-1840
29322260	-1840
29323616	-1839
29324976	-1839
29326336	-1838
29327696	-1838
29329056	-1838
29330416	-1837
29331776	-1837
29333136	-1836
29334496	-1836
29335856	-1835
29337216	-1835
29338576	-1834
29339936	-1834
29341296	-1834
29342656	-1833
29344016	-1833
29345376	-1832
29346736	-1832
29348096	-1831
29349456	-1831
29350816	-1830
29352176	-1830
29353536	-1829
29354896	-1829
29356256	-1829
29357616	-1828
29358976	-1828
29360336	-1827
29361696	-1827
29363056	-1826
29364416	-1826
29365776	-1825
29367136	-1825
29368496	-1824
29369856	-1824
29371216	-1823
29372576	-1823
29373936	-1822
29375296	-1822
29376656	-1821
29378016	-1821
29379376	-1820
29380736	-1820
29382096	-1819
29383456	-1819
29384816	-1818
29386176	-1818
29387536	-1817
29388896	-1817
29390256	-1816
29391616	-1816
29392976	-1815
29394336	-1815
29395696	-1814
29397056	-1814
29398416	-1813
29399776	-1813
29401136	-1812
29402496	-1812
29403856	-1811
29405216	-1811
29406576	-1810
29407936	-1810
29409300	-1809
29410656	-1808
29412016	-1808
29413380	-1807
29414736	-1807
29416096	-1806
29417456	-1806
29418816	-1805
29420176	-1805
29421536	-1804
29422896	-1804
29424256	-1803
29425616	-1803
29426976	-1802
29428336	-1802
29429696	-1801
29431056	-1801
29432416	-1800
29433776	-1799
29435136	-1799
29436496	-1798
29437856	-1798
29439216	-1797
29440576	-1797
29441936	-1796
29443296	-1796
29444656	-1795
29446016	-1795
29447376	-1794
29448736	-1793
29450096	-1793
29451456	-1792
29452816	-1792
29454176	-1791
29455536	-1791
29456896	-1790
29458256	-1790
29459616	-1789
29460976	-1789
29462336	-1788
29463696	-1787
29465056	-1787
29466416	-1786
29467776	-1786
29469136	-1785
29470496	-1785
29471864	-1784
29473216	-1784
29474576	-1783
29475936	-1783
29477296	-1782
29478656	-1781
29480016	-1781
29481376	-1780
29482736	-1780
29484096	-1779
29485456	-1779
29486816	-1778
29488176	-1778
29489536	-1777
29490896	-1776
29492256	-1776
29493616	-1775
29494976	-1775
29496340	-1774
29497696	-1774
29499056	-1773
29500416	-1773
29501776	-1772
29503136	-1771
29504496	-1771
29505856	-1770
29507216	-1770
29508584	-1769
29509936	-1769
29511296	-1768
29512656	-1768
29514016	-1767
29515376	-1766
29516736	-1766
29518096	-1765
29519456	-1765
29520816	-1764
29522176	-1764
29523536	-1763
29524896	-1762
29526256	-1762
29527616	-1761
29528976	-1761
29530336	-1760
29531696	-1760
29533056	-1759
29534416	-1759
29535776	-1758
29537136	-1757
29538496	-1757
29539856	-1756
29541216	-1756
29542576	-1755
29543936	-1755
29545296	-1754
29546656	-1753
29548016	-1753
29549376	-1752
29550736	-1752
29552096	-1751
29553456	-1751
29554816	-1750
29556176	-1749
29557536	-1749
29558896	-1748
29560256	-1748
29561616	-1747
29562976	-1747
29564336	-1746
29565696	-1745
29567056	-1745
29568416	-1744
29569776	-1744
29571136	-1743
29572496	-1742
29573856	-1742
29575216	-1741
29576576	-1741
29577936	-1740
29579296	-1739
29580656	-1739
29582016	-1738
29583380	-1738
29584736	-1737
29586096	-1736
29587456	-1736
29588816	-1735
29590176	-1734
29591536	-1734
29592896	-1733
29594256	-1733
29595616	-1732
29596976	-1731
29598336	-1731
29599696	-1730
29601056	-1729
29602416	-1729
29603776	-1728
29605136	-1728
29606496	-1727
29607856	-1726
29609216	-1726
29610576	-1725
29611936	-1724
29613296	-1724
29614656	-1723
29616016	-1723
29617376	-1722
29618736	-1721
29620096	-1721
29621456	-1720
29622816	-1719
29624176	-1719
29625536	-1718
29626896	-1717
29628256	-1717
29629616	-1716
29630976	-1715
29632336	-1715
29633696	-1714
29635056	-1714
29636416	-1713
29637776	-1712
29639136	-1712
29640496	-1711
29641856	-1710
29643216	-1710
29644576	-1709
29645936	-1708
29647296	-1708
29648656	-1707
29650016	-1706
29651376	-1706
29652736	-1705
29654096	-1704
29655456	-1704
29656816	-1703
29658176	-1702
29659536	-1702
29660896	-1701
29662256	-1701
29663616	-1700
29664976	-1699
29666336	-1699
29667696	-1698
29669056	-1697
29670420	-1697
29671776	-1696
29673136	-1695
29674496	-1695
29675856	-1694
29677216	-1693
29678576	-1693
29679936	-1692
29681296	-1691
29682656	-1691
29684016	-1690
29685376	-1689
29686736	-1689
29688096	-1688
29689456	-1687
29690816	-1687
29692176	-1686
29693536	-1685
29694896	-1685
29696256	-1684
29697616	-1683
29698976	-1683
29700336	-1682
29701696	-1681
29703056	-1681
29704416	-1680
29705776	-1679
29707136	-1679
29708504	-1678
29709856	-1677
29711216	-1677
29712576	-1676
29713936	-1675
29715296	-1675
29716656	-1674
29718016	-1673
29719376	-1673
29720736	-1672
29722096	-1671
29723456	-1671
29724816	-1670
29726176	-1669
29727536	-1669
29728896	-1668
29730256	-1667
29731616	-1667
29732976	-1666
29734336	-1665
29735696	-1665
29737056	-1664
29738416	-1663
29739776	-1663
29741136	-1662
29742496	-1661
29743856	-1661
29745216	-1660
29746576	-1659
29747936	-1659
29749296	-1658
29750656	-1657
29752016	-1657
29753376	-1656
29754736	-1655
29756096	-1655
29757460	-1654
29758816	-1653
29760176	-1653
29761540	-1652
29762896	-1651
29764256	-1651
29765616	-1650
29766976	-1649
29768336	-1648
29769696	-1648
29771056	-1647
29772416	-1646
29773776	-1646
29775136	-1645
29776496	-1644
29777856	-1644
29779216	-1643
29780576	-1642
29781936	-1641
29783296	-1641
29784656	-1640
29786016	-1639
29787376	-1639
29788736	-1638
29790096	-1637
29791456	-1636
29792816	-1636
29794176	-1635
29795536	-1634
29796896	-1633
29798256	-1633
29799616	-1632
29800976	-1631
29802336	-1631
29803696	-1630
29805056	-1629
29806416	-1628
29807776	-1628
29809136	-1627
29810496	-1626
29811856	-1625
29813216	-1625
29814576	-1624
29815936	-1623
29817296	-1622
29818656	-1622
29820016	-1621
29821376	-1620
29822736	-1620
29824096	-1619
29825456	-1618
29826816	-1617
29828176	-1617
29829536	-1616
29830896	-1615
29832256	-1614
29833616	-1614
29834976	-1613
29836340	-1612
29837696	-1611
29839056	-1611
29840416	-1610
29841784	-1609
29843136	-1608
29844500	-1608
29845856	-1607
29847216	-1606
29848580	-1605
29849936	-1605
29851296	-1604
29852656	-1603
29854016	-1602
29855376	-1602
29856736	-1601
29858096	-1600
29859456	-1599
29860816	-1599
29862176	-1598
29863536	-1597
29864896	-1596
29866256	-1596
29867616	-1595
29868976	-1594
29870336	-1593
29871696	-1593
29873056	-1592
29874416	-1591
29875776	-1590
29877136	-1589
29878496	-1589
29879856	-1588
29881216	-1587
29882576	-1586
29883936	-1586
29885296	-1585
29886656	-1584
29888016	-1583
29889376	-1583
29890736	-1582
29892096	-1581
29893456	-1580
29894816	-1580
29896176	-1579
29897536	-1578
29898896	-1577
29900256	-1577
29901616	-1576
29902984	-1575
29904336	-1574
29905696	-1574
29907056	-1573
29908416	-1572
29909776	-1571
29911136	-1570
29912496	-1570
29913856	-1569
29915216	-1568
29916576	-1567
29917936	-1567
29919296	-1566
29920656	-1565
29922016	-1564
29923376	-1564
29924736	-1563
29926104	-1562
29927456	-1561
29928816	-1561
29930176	-1560
29931540	-1559
29932896	-1558
29934256	-1558
29935620	-1557
29936976	-1556
29938336	-1555
29939696	-1554
29941056	-1554
29942416	-1553
29943776	-1552
29945136	-1551
29946496	-1551
29947856	-1550
29949216	-1549
29950576	-1548
29951936	-1548
29953296	-1547
29954656	-1546
29956016	-1545
29957376	-1544
29958736	-1544
29960096	-1543
29961456	-1542
29962816	-1541
29964176	-1540
29965536	-1540
29966896	-1539
29968256	-1538
29969616	-1537
29970976	-1536
29972336	-1536
29973696	-1535
29975056	-1534
29976416	-1533
29977776	-1532
29979136	-1532
29980496	-1531
29981856	-1530
29983216	-1529
29984576	-1528
29985936	-1528
29987296	-1527
29988656	-1526
29990016	-1525
29991376	-1524
29992736	-1523
29994096	-1523
29995456	-1522
29996820	-1521
29998176	-1520
29999536	-1519
30000896	-1519
30002256	-1518
30003616	-1517
30004976	-1516
30006336	-1515
30007696	-1514
30009056	-1514
30010416	-1513
30011776	-1512
30013136	-1511
30014496	-1510
30015856	-1509
30017216	-1509
30018580	-1508
30019936	-1507
30021296	-1506
30022656	-1505
30024016	-1504
30025376	-1503
30026736	-1503
30028096	-1502
30029456	-1501
30030816	-1500
30032176	-1499
30033536	-1498
30034896	-1498
30036256	-1497
30037616	-1496
30038976	-1495
30040336	-1494
30041696	-1493
30043056	-1492
30044416	-1492
30045776	-1491
30047136	-1490
30048496	-1489
30049856	-1488
30051216	-1487
30052576	-1487
30053936	-1486
30055296	-1485
30056656	-1484
30058016	-1483
30059376	-1482
30060736	-1481
30062096	-1481
30063456	-1480
30064816	-1479
30066176	-1478
30067536	-1477
30068896	-1476
30070256	-1475
30071616	-1475
30072976	-1474
30074336	-1473
30075696	-1472
30077056	-1471
30078416	-1470
30079776	-1469
30081136	-1469
30082496	-1468
30083856	-1467
30085216	-1466
30086576	-1465
30087936	-1464
30089296	-1463
30090656	-1462
30092016	-1462
30093376	-1461
30094736	-1460
30096096	-1459
30097456	-1458
30098816	-1457
30100176	-1456
30101536	-1456
30102896	-1455
30104256	-1454
30105632	-1453
30106976	-1452
30108336	-1451
30109696	-1450
30111056	-1450
30112416	-1449
30113776	-1448
30115136	-1447
30116496	-1446
30117856	-1445
30119216	-1444
30120576	-1443
30121936	-1443
30123296	-1442
30124656	-1441
30126016	-1440
30127376	-1439
30128736	-1438
30130096	-1437
30131456	-1437
30132816	-1436
30134176	-1435
30135536	-1434
30136896	-1433
30138256	-1432
30139616	-1431
30140976	-1431
30142336	-1430
30143696	-1429
30145056	-1428
30146416	-1427
30147776	-1426
30149136	-1425
30150496	-1424
30151856	-1424
30153216	-1423
30154576	-1422
30155936	-1421
30157296	-1420
30158656	-1419
30160016	-1418
30161376	-1417
30162736	-1416
30164096	-1416
30165456	-1415
30166816	-1414
30168176	-1413
30169536	-1412
30170896	-1411
30172256	-1410
30173616	-1409
30174976	-1408
30176336	-1407
30177696	-1407
30179056	-1406
30180416	-1405
30181776	-1404
30183144	-1403
30184496	-1402
30185856	-1401
30187216	-1400
30188576	-1399
30189936	-1398
30191296	-1397
30192660	-1397
30194016	-1396
30195376	-1395
30196736	-1394
30198096	-1393
30199464	-1392
30200816	-1391
30202176	-1390
30203536	-1389
